temp;r_ntc;u_adc;adc;resolution
-40;55703,4077405;3,29721795757;4094;0
-35;38390,0996788;3,29596483602;4092;0,4
-30;26795,331448;3,2942218134;4090;0,4
-25;18928,377013;3,29182624936;4087;0,6
-20;13524,2823507;3,28857145581;4083;0,8
-15;9768,1534747;3,28419790374;4077;1,2
-10;7128,13348667;3,27838367742;4070;1,4
-5;5252,75895506;3,27073451806;4061;1,8
0;3907,01252131;3,26077402407;4048;2,6
5;2931,96127455;3,24793487202;4032;3,2
10;2218,9634128;3,23155229289;4012;4,0
15;1692,98829719;3,21086146944;3986;5,2
20;1301,70706462;3,1850009731;3954;6,4
25;1008,27973538;3,15302475277;3915;7,8
30;786,536626208;3,11392539317;3866;9,8
35;617,727170285;3,06667118942;3807;11,8
40;488,305321833;3,0102588118;3737;14,0
45;388,4072175;2,94378174324;3655;16,4
50;310,795495805;2,8665121506;3559;19,2
55;250,121039413;2,77799051758;3449;22,0
60;202,402505063;2,67811370435;3325;24,8
65;164,656528152;2,5672089949;3187;27,6
70;134,633007957;2,44608032018;3037;30,0
75;110,624243102;2,31601430752;2875;32,4
80;91,3263554228;2,17873862124;2705;34,0
85;75,7380016521;2,03633269312;2528;35,4
90;63,0858599228;1,89109970973;2348;36,0
95;52,7694706624;1,74541622833;2167;36,2
100;44,3201582331;1,60157981544;1988;35,8
105;37,3702604882;1,46167451537;1815;34,6
110;31,6299497679;1,327469171;1648;33,4
115;26,8696773062;1,20035633489;1490;31,6
120;22,9068066873;1,08133192818;1342;29,6
125;19,5953848686;0,971009780843;1206;27,2
130;16,8182756233;0,869661691967;1080;25,2
135;14,4810808565;0,777272718057;965;23,0
140;12,5074216825;0,693602417736;861;20,8
145;10,8352586349;0,618244896612;768;18,6
150;9,41400968223;0,55068292657;684;16,8
155;8,20228353653;0,49033362275;609;15,0
160;7,16608957892;0,436584877998;542;13,4
165;6,27741855157;0,388822915662;483;11,8
170;5,51311286863;0,34645199023;430;10,6
175;4,85396406765;0,308907558202;384;9,2
180;4,28398909723;0,275664281771;342;8,4
185;3,78984794451;0,246240119296;306;7,2
190;3,3603733801;0,22019757619;273;6,6
195;2,98618996002;0,197142988412;245;5,6
200;2,6594043337;0,176724518124;219;5,2
205;2,37335271142;0,158629372274;197;4,4
210;2,12239430311;0,142580615209;177;4,0
215;1,90174184975;0,128333835704;159;3,6
220;1,70732217763;0,115673843979;144;3,0
225;1,53566112781;0,104411511124;130;2,8
230;1,3837883345;0,0943808176465;117;2,6
235;1,24915821412;0,0854361456069;106;2,2
240;1,12958423082;0,077449826781;96;2,0
245;1,023184066;0,0703099447374;87;1,8
250;0,928333767223;0,0639183796106;79;1,6
255;0,843629311491;0,0581890790474;72;1,4
260;0,767854306089;0,0530465361466;66;1,2
265;0,699952783191;0,0484244543182;60;1,2
270;0,639006232151;0,0442645792362;55;1,0
275;0,584214165861;0,0405156790153;50;1,0
280;0,534877641278;0,0371326550904;46;0,8
285;0,490385255067;0,0340757678218;42;0,8
290;0,450201217647;0,0313099624472;39;0,6
295;0,413855176356;0,0288042825646;36;0,6
300;0,380933513778;0,0265313598159;33;0,6
305;0,351071892801;0,0244669698052;30;0,6
310;0,323948857521;0,022589645531;28;0,4
315;0,299280330131;0,0208803407269;26;0,4
